Store No.,Name,Latitude,Longitude,Address,Street,City,State,Zip_Code,County,Phone,Fax,Open Hours,URL,Provider,Updated Date,Country,Status,Direction URL,Stock Ticker,Photo Reference,Allergy Region
A2Y,Quest Diagnostics - Inside Longmont Safeway Store,40.1879104,-105.1294329,"1632 Hover St, Longmont, CO, 80501",1632 Hover St,Longmont,CO,80501,Boulder,303-263-1219,303-774-7722,Monday-Friday 7:00 am-12:00 pm & 1:00 pm-4:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1632+Hover+St,+Longmont,+CO,+80501,+USA/",DGX:NYSE,ATtYBwLrQmpRJSyUA-7-I3IJdhZYt5Kw30Q-HYjFWcxJlC4ol1MzntwtrLFBpKNBr7w8iUSYo8a8CMZ7jie6QDRImv8TA8Vu0t58yKERh1lH2lUr4rAcdVjQJViKxM79VfXXbzuTD1wUaeiRAQDtF0xF6x-GAE2cTgyMMDh1GKvN9uTSHwvh,11
I3C,Quest Diagnostics - Inside Lynden Safeway Store ,48.9344916,-122.4877304,"8071 Guide Meridian Rd, Lynden, WA, 98264",8071 Guide Meridian Rd,Lynden,WA,98264,Whatcom,360-592-6026,360-318-8640,Monday-Friday 7:30 am-12:00 pm & 1:00 pm-4:30 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/8071+Guide+Meridian+Rd,+Lynden,+WA,+98264,+USA/",DGX:NYSE,ATtYBwLf1KdfjZQaycGM6ZtJGvsIRIeycf8Iq0CGKiUk-yfHbj9I2oprJ5856rp6qL-f23RSx5yrqeam2YovzWXt9ylHrG_PhMVKVOC3s8Mah3fm3kuS-fY4lLSF3iuIgONIcZr3lO8jKzLOpg75aFvb9sgtHMRIazAcVJSIduv2L9llY7Uw,17
F6J,Quest Diagnostics - Inside Lynnhaven Parkway Walmart Store,36.7941904,-76.122754,"2021 Lynnhaven Pkwy, Virginia Beach, VA, 23456",2021 Lynnhaven Pkwy,Virginia Beach,VA,23456,Virginia Beach city,757-461-6068,757-471-2211,Monday-Friday 7:00 am-12:00 pm & 1:00 pm-4:00 pm|sa 7:00 am-11:30 am & 12:00 pm-2:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2021+Lynnhaven+Pkwy,+Virginia+Beach,+VA,+23456,+USA/",DGX:NYSE,ATtYBwKQwKBDOTYumZSMuvojdpEsWUwm5INPqcynRnpabWBiVbFhl1uEs_CxR9s_eJ3Q0EjXkyGFi9biacuuttJbK6yi0j0tBXK5_XHNkd8J53R6RreKSyxowCGl4Bud_qMorxemuuI2Gjp1FnovEnOWcHnZiKAlLbWfUnUOPSw-KmgKjWAf,2
D4X,Quest Diagnostics - Inside Malabar Road Se Walmart Store,27.9966604,-80.6417907,"1040 Malabar Rd Se, Palm Bay, FL, 32907",1040 Malabar Rd Se,Palm Bay,FL,32907,Brevard,321-408-8513,321-722-4424,Monday-Friday 7:00 am-12:00 pm & 1:00 pm-4:00 pm|sa 7:00 am-10:00 am & 11:00 am-2:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1040+Malabar+Rd+Se,+Palm+Bay,+FL,+32907,+USA/",DGX:NYSE,ATtYBwLgH-jajMfQLxZHyzroRt1JkD1lwWAgiKM2_nhEd2ZNtWDVqfFzj2gkUC9vGoUcZC_4NQClJVJYv4bIEwnulz0WDHHPfaKErPTYn6WdVUFTMpAanf83AxNydu6oNawWlRHfZl75WruD9Wq1s2tIiDE-RcFKH6GJN5o6xQKJFdsixTmn,99
E26,Quest Diagnostics - Inside Mclean Safeway Store - Anderson Rd,38.9228596,-77.2016564,"1688 Anderson Rd, Mc Lean, VA, 22102",1688 Anderson Rd,Mc Lean,VA,22102,Fairfax,703-356-0313,610-271-3197,Monday-Friday 7:30 am-3:30 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1688+Anderson+Rd,+Mc+Lean,+VA,+22102,+USA/",DGX:NYSE,,2
G2M,Quest Diagnostics - Inside Medford Safeway Store ,42.3336298,-122.8636206,"1003 Medford Ctr, Medford, OR, 97504",1003 Medford Ctr,Medford,OR,97504,Jackson,541-227-5014,541-772-1560,Monday-Friday 7:00 am-11:30 am & 12:30 pm-4:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1003+Medford+Ctr,+Medford,+OR,+97504,+USA/",DGX:NYSE,ATtYBwIvx25ufCTRIqlMZzha-2O4LEeZZ0sEsk4huCzjVsLVqbFHGRLdD4CfbRjvxy61T2hMY-HcZ8WSl1YpqczJ5KnKU1DL0iOMANYR8-Co6ge1jMy0In3p18UxRfbwY0ZN4DkcAfUwqp3eyM9aFclBOJXXSDNb46iF-4utkGPASF0k3kd2,17
I4S,Quest Diagnostics - Inside Menlo Park Safeway Store ,37.4503953,-122.1791485,"525 El Camino Real, Menlo Park, CA, 94025",525 El Camino Real,Menlo Park,CA,94025,San Mateo,650-687-0177,650-838-9869,Monday-Friday 7:00 am-11:30 am & 12:30 pm-4:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/525+El+Camino+Real,+Menlo+Park,+CA,+94025,+USA/",DGX:NYSE,ATtYBwIoLOHxbyekkNj1O8sykrJHxYFya3ziQOOBEV-MLzm06qosEb_z7PF1W3skEu5rLquvijt55j4FjECZBBxUo8Nyg_v8MEPgWgzO8_IfGvz3wOKV01lpW3xF7Gaune3fq0gVnztV7GUBBnI4ZJMEZ8QBTFysmx_X9vosr9XCNFDuerQ,17
B2W,Quest Diagnostics - Inside Mesquite Tom Thumb Store ,32.7460849,-96.5862029,"1501 Pioneer Rd, Mesquite, TX, 75149",1501 Pioneer Rd,Mesquite,TX,75149,Dallas,972-288-9500,972-288-9558,Monday-Friday 8:00 am-12:00 pm & 1:00 pm-5:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1501+Pioneer+Rd,+Mesquite,+TX,+75149,+USA/",DGX:NYSE,ATtYBwItdfBpSAS-M1wnqW4Hf7rxkZ6t8cFtjfGgRj61KwFsDjJHM4dYHZwe2Hl1Ompmcoc-1l9o1Uuznp5JacAuQVCgTpqolpI4yHoVZ7TO3SzebSXay8pTD53MbISr-qCADmZE36rQg4lNq0zttY8sjLoJj_kn0npEx08DL-aIs1dT4-2d,10
K6Z,Quest Diagnostics - Inside Military Drive Walmart,29.44266253,-98.64227017,"8923 W Military Dr, San Antonio, TX, 78245",8923 W Military Dr,San Antonio,TX,78245,Bexar,210-404-4462,210-680-0805,Monday-Friday 7:00 am-12:00 pm & 1:00 pm-4:00 pm|sa 7:00 am-12:00 pm & 1:00 pm-2:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/8923+W+Military+Dr,+San+Antonio,+TX,+78245,+USA/",DGX:NYSE,ATtYBwLwelT16sYo_hU5weF-lSwRhyFUO6EP2ZZG6zY0pSjzVnbM6QZVLUI82nBEuADOC5RsOrWVwWufZGL2o6-CXPKkX8RfVh_7_45lS_XQVixjAXSzIqmuddnXWTrWNuiga7ZEk5v5_88VSdWqzFC2FrWWogAzopWMHkq3bPFUeyJv1xtx,10
A8Y,Quest Diagnostics - Inside Milton Walmart Supercenter,30.6011841,-87.1164774,"4965 Us-90, Milton, FL, 32571",4965 Us-90,Milton,FL,32571,Santa Rosa,850-480-9608,850-995-1617,Monday-Friday 7:00 am-4:00 pm|sa 7:00 am-11:00 am,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/4965+Us-90,+Milton,+FL,+32571,+USA/",DGX:NYSE,,3
G2F,Quest Diagnostics - Inside Milwaukie Safeway Store ,45.4471375,-122.6182695,"4320 Se King Rd, Portland, OR, 97222",4320 Se King Rd,Portland,OR,97222,Clackamas,503-505-2191,503-786-8898,Monday-Friday 7:30 am-12:00 pm & 1:00 pm-4:30 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/4320+Se+King+Rd,+Portland,+OR,+97222,+USA/",DGX:NYSE,ATtYBwLEInoGg9k1h0Q9VDqeYfvAU9652TxcS5IR5sWp-PNVnW9o5CpZDCOUMgf2GiYiLorF9jTNd2IpeqiiymbbH_CWzYQPaxmpgbvDuv8y-u2hrLEIfd5f7jeyOvD_HN7Y7CqxvsCQ_8KI3gyUno5H8G-aB5wUA3JumK_EwNesW5uZmgor,17
K6K,Quest Diagnostics - Inside Monroe Walmart Supercenter,41.9516506,-83.3957977,"2150 N Telegraph Rd, Monroe, MI, 48162",2150 N Telegraph Rd,Monroe,MI,48162,Monroe,734-349-8727,734-457-4147,Monday-Friday 7:00 am-12:00 pm & 1:00 pm-4:00 pm|sa 7:00 am-11:00 am & 11:30 am-2:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2150+N+Telegraph+Rd,+Monroe,+MI,+48162,+USA/",DGX:NYSE,,7
T9N,Quest Diagnostics - Inside Montecito Vons Store,34.4219674,-119.6501878,"1046 Coast Village Rd Ste B, Santa Barbara, CA, 93108",1046 Coast Village Rd Ste B,Santa Barbara,CA,93108,Santa Barbara,805-698-3045,805-565-0648,Monday-Friday 8:00 am-12:00 pm & 1:00 pm-5:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1046+Coast+Village+Rd+Ste+B,+Santa+Barbara,+CA,+93108,+USA/",DGX:NYSE,,13
P1Y,Quest Diagnostics - Inside Montrose Safeway Store,38.4693692,-107.8652794,"1329 S Townsend Ave, Montrose, CO, 81401",1329 S Townsend Ave,Montrose,CO,81401,Montrose,970-302-8226,970-240-2060,m-th 7:30 am-12:00 pm & 1:00 pm-4:30 pm|f 7:30 am-12:00 pm & 12:30 pm-4:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1329+S+Townsend+Ave,+Montrose,+CO,+81401,+USA/",DGX:NYSE,ATtYBwI7PziwOUlKKfhyN-_hQkk3jnkXPLPfL-ZnCq9E5dj08_hjhfenlGPjFvmDSb3INjJXwQN0e3376ucJyMTLHBeXsVDSSz4kgiqMmRYp-R74A9lN-WkLCDJqU65zNh1_SRbGqXI3Afk6SB9iWboag1QJ1K6KOqALaF4ptUEuSwrEFgCV,11
Q3I,Quest Diagnostics - Inside Mount Airy Safeway Store ,39.3646007,-77.1602999,"337 E Ridgeville Blvd, Mount Airy, MD, 21771",337 E Ridgeville Blvd,Mount Airy,MD,21771,Frederick,301-829-5555,301-829-5999,Monday-Friday 7:30 am-12:00 pm & 1:00 pm-4:30 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/337+E+Ridgeville+Blvd,+Mount+Airy,+MD,+21771,+USA/",DGX:NYSE,ATtYBwLhkpsSifbXoFlSukPUIlLVHj5_ZhhAGAprjyyP5H4t0UagTEGkEIpvcNmeN_FoRODYesqmp-Se5lIebkuxW49bpf0UpSSjrIa9JTvRGL-3RBsW6zz7dstcf1O8AdPfTzZazNbn-JSNTKksae9jJeAMmVOxzk5AtHq-O44FUEAyDMqK,2
K3J,Quest Diagnostics - Inside Mount Vernon Safeway Store ,48.4369998,-122.3366097,"315 E College Way, Mount Vernon, WA, 98273",315 E College Way,Mount Vernon,WA,98273,Skagit,360-488-4882,360-336-6836,Monday-Friday 7:30 am-12:00 pm & 1:00 pm-4:30 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/315+E+College+Way,+Mount+Vernon,+WA,+98273,+USA/",DGX:NYSE,ATtYBwLw6ZV1nKJQ9ZXI9GESPp-QOmUXtiFFQmNJ18sA-LZTZLZEKv7Agi-MhCSK4DsHiuRFLURwfNcexo16MOFMfN3eqCiVt0VrYpTVaioBVfWKqlXIfJD_J22E69rZjVLWF-p3krkaC9fRHQoPERyrVEl6f1lwja4uqt6uRvkbeG-_cbu6,17
K4R,Quest Diagnostics - Inside Mountain View Safeway Store ,37.4018733,-122.1118262,"645 San Antonio Rd, Mountain View, CA, 94040",645 San Antonio Rd,Mountain View,CA,94040,Santa Clara,650-946-3095,650-559-5969,Monday-Friday 8:00 am-12:00 pm & 1:00 pm-5:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/645+San+Antonio+Rd,+Mountain+View,+CA,+94040,+USA/",DGX:NYSE,ATtYBwIV58B9B9vcG1DLUayeCFWXzwT79jnduBRNZhshmq-NsheCPqi6HGnu3GtXG4-A9UDoPTg_PmnT78KMZvrL4mvFIfrTiheBlgAYQJYhY9Bo6nruiNITkM39YWwGUYV4VXHLFTPraS1ITwxL-J0yQGBsEFdQBYNicCfLwvPlclMsuZD5,17
U2G,Quest Diagnostics - Inside Ne 137th Street Safeway Store,47.7236024,-122.2063933,"10020 Ne 137th St, Kirkland, WA, 98034",10020 Ne 137th St,Kirkland,WA,98034,King,425-202-0012,425-814-9942,Monday-Friday 7:30 am-12:00 pm & 1:00 pm-4:30 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/10020+Ne+137th+St,+Kirkland,+WA,+98034,+USA/",DGX:NYSE,ATtYBwLd3m89aBfBOl7sP1_0a1E61ONQmY82itS-WuEgcHyb-7di60MRt18KKTpPEpzAjSKe2eJnTq3RxpvyGH8FEd4JgXd36MZmCDuyCpKLIEZQi1kIqbzjfsG5sBydLZ11uYDbNxfoL29zM7TqHyU6XYkanOCf54fyuHA-CeCQSSr7DXt9,17
U2A,Quest Diagnostics - Inside Ne 85th Street Safeway Store,47.6787789,-122.1734295,"12519 Ne 85th St, Kirkland, WA, 98033",12519 Ne 85th St,Kirkland,WA,98033,King,425-814-3119,425-576-8140,Monday-Friday 7:30 am-12:00 pm & 1:00 pm-4:30 pm|sa 8:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/12519+Ne+85th+St,+Kirkland,+WA,+98033,+USA/",DGX:NYSE,ATtYBwIiB1b90svaSsldLrqjQiL63ZgYdcMX-Q6CSF_EOkimVWVpDkufMWv8OnwHj0zdhSfQpoYLJeg5QyZUmBh7cSsi-XntlsKFNVHrwnZbyzyrmOYngE23xuWou_CXZtoo9Zm6D-RbD7o3eHnaYJRVKb-PkwHQmhoOZlA0z4nsGeOh6a0P,17
E6R,Quest Diagnostics - Inside New Castle Walmart Store,39.6536612,-75.6220817,"117 Wilton Blvd, New Castle, DE, 19720",117 Wilton Blvd,New Castle,DE,19720,New Castle,302-414-9001,302-322-2332,Monday-Friday 7:00 am-11:00 am & 12:00 pm-4:00 pm|sa 7:00 am-11:30 am & 12:00 pm-2:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/117+Wilton+Blvd,+New+Castle,+DE,+19720,+USA/",DGX:NYSE,,2
S3I,Quest Diagnostics - Inside Newhall Vons Store ,34.3774834,-118.5576537,"24160 Lyons Ave, Newhall, CA, 91321",24160 Lyons Ave,Newhall,CA,91321,Los Angeles,661-219-0857,661-222-2271,Monday-Friday 8:00 am-12:30 pm & 1:30 pm-5:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/24160+Lyons+Ave,+Newhall,+CA,+91321,+USA/",DGX:NYSE,ATtYBwIf3iJXrHOAjWNSBwLj0YLUJ4PmWYWKiTB_HjnME0rm-v-698VYk50WQnDhoCw9SRo76hUpK3v5sS8OXE_XuGXZVefvDP9eAMYWEqgsNdy_sDGIOcXSFuQ6OTezyLbXNfWh9bSYURzQnjyH2cukHgRp6whyOa_2JJT1IMh-kxldvsR1,13
E2O,Quest Diagnostics - Inside Nw Cornell Rd Safeway Store ,45.5279499,-122.8143914,"13485 Nw Cornell Rd, Portland, OR, 97229",13485 Nw Cornell Rd,Portland,OR,97229,Washington,503-277-7841,503-277-7836,Monday-Friday 7:30 am-12:00 pm & 1:00 pm-4:30 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/13485+Nw+Cornell+Rd,+Portland,+OR,+97229,+USA/",DGX:NYSE,ATtYBwK7g-Y9ks4FIOLuXSx7yhX_Ft6qIPyQ1Y6fdEYwX_5KXFmu3JR31_I2ExG3xj3XiaTpi7i1IOJre0CFNBtBbLlMbs6Ip3MRS1TRgJ4qRbnDs4fuxqumig1YRUwJQdXmwXDsxktLt3oA73qir3edYRU-QWBtNS4XCtHKNa7-LH1U-4HL,17
C4L,Quest Diagnostics - Inside Oaklawn Road Walmart Store,28.9378535,-98.5124379,"2151 W Oaklawn Rd, Pleasanton, TX, 78064",2151 W Oaklawn Rd,Pleasanton,TX,78064,Atascosa,830-268-2046,830-569-8799,Monday-Friday 7:00 am-11:00 am & 12:00 pm-4:00 pm|sa 7:00 am-11:30 am & 12:00 pm-2:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2151+W+Oaklawn+Rd,+Pleasanton,+TX,+78064,+USA/",DGX:NYSE,ATtYBwLGQZ1rQOAnDSYAgEHTYSMCub86Zh99HUi9cYxYAIPnd6rt12OO8PbG8527mjzscZOxZUpDr5FMBz1PXUH0HlN1dyDF4cizOHCqgm4P3TFZSQuVwmnm3h60lB7qPDlYQk7Zg8KO-pbv50PtUWDpFR-tAYBTF_58cx8YeUJv_Yu_PnfK,10
E2E,Quest Diagnostics - Inside Olympia Safeway Store ,47.0500641,-122.8291566,"4280 Martin Way E, Olympia, WA, 98516",4280 Martin Way E,Olympia,WA,98516,Thurston,360-459-4360,360-456-4949,Monday-Friday 7:30 am-12:00 pm & 1:00 pm-4:30 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/4280+Martin+Way+E,+Olympia,+WA,+98516,+USA/",DGX:NYSE,ATtYBwL0tOQjfGx34yxEJyZslyKFm4VJyb44obt1KUbSLziWsplwvuyNZOZ6K5Pi6ikuyEISSe52pzPizv4sJl_L9n6fDB5b4cNv2TQtDpAGaPdK49R_X4yvIESLim2TRVO87PN9Wk4sLq0pQn1attd7R8esGL437iwL0lOdiWugTKkybfeS,17
I4K,Quest Diagnostics - Inside Orange Vons Store ,33.8332921,-117.8374768,"2684 N Tustin St, Orange, CA, 92865",2684 N Tustin St,Orange,CA,92865,Orange,714-941-3172,714-685-2185,Monday-Friday 8:00 am-12:00 pm & 1:00 pm-5:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2684+N+Tustin+St,+Orange,+CA,+92865,+USA/",DGX:NYSE,ATtYBwIrGlxhlxBqQjHnSZITynv2scTnFeT1pOeTXVAHAuo6U-VrJNuiAA-YifsCVMw6CWkBEcLxQMVz8eTEVFhw4fHDu7LnqsUFK_T-gdivzqFIchL9WLUDOnNFzPtDozijJ8Fuki0g8oQhntvy24mIqWodLv1mP8Dk64Xn9IlyDHmzpK_u,99
YA9,Quest Diagnostics - Inside Orlando Princeton Walmart,28.57134,-81.418076,"3101 W Princeton St, Orlando, FL, 32808",3101 W Princeton St,Orlando,FL,32808,Orange,407-698-4556,407-299-2676,Monday-Friday 7:00 am-4:00 pm|sa 7:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/3101+W+Princeton+St,+Orlando,+FL,+32808,+USA/",DGX:NYSE,,3
E4N,Quest Diagnostics - Inside Oxon Hill Safeway Store,38.8045852,-76.98564,"6235 Oxon Hill Rd, Oxon Hill, MD, 20745",6235 Oxon Hill Rd,Oxon Hill,MD,20745,Prince George's,301-839-3993,301-839-3999,Monday-Friday 7:30 am-12:00 pm & 1:00 pm-4:30 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/6235+Oxon+Hill+Rd,+Oxon+Hill,+MD,+20745,+USA/",DGX:NYSE,,2
Q1Y,Quest Diagnostics - Inside Pacific Grove Safeway Store ,36.6048934,-121.9212292,"1212 Forest Ave, Pacific Grove, CA, 93950",1212 Forest Ave,Pacific Grove,CA,93950,Monterey,831-718-9402,831-656-9565,Monday-Friday 7:00 am-11:30 am & 12:30 pm-4:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1212+Forest+Ave,+Pacific+Grove,+CA,+93950,+USA/",DGX:NYSE,ATtYBwJDzQy-TyBTLYmT_7S-M2_7QwIU0ak4DjjEza9ZLYEe9vERWVpxwoA8bDBmmP7EsgAiW9SlgoNw_ks4U8CR9rj5QVDQ-NptNvJS4gPGNWh8QjEmuvbW-JqmG5RB6qJBz0qhjit2FpX5YP9emLf7cKjdBGHMLY2lm57QrqfZf_K1dxbr,13
H3R,Quest Diagnostics - Inside Parker Safeway Store,39.5160219,-104.7665113,"11051 S Parker Rd, Parker, CO, 80134",11051 S Parker Rd,Parker,CO,80134,Douglas,303-358-1818,303-805-1099,Monday-Friday 7:00 am-12:00 pm & 1:00 pm-4:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/11051+S+Parker+Rd,+Parker,+CO,+80134,+USA/",DGX:NYSE,ATtYBwK_9KBWQ0IqniUIGPzNcG2SQBy88mjhlqVPKs0KEDaK5INDkJhAQ-AOHMSfewu9tqnZNCcBuTaiS86DPsKhBIfN__gGMGQIgKxb4bhjkRwPU_rODk8W8qdYRSUpzyrrdDHjQMVPXZCpiKl0L-YcHLaCzxzyoWpwOp3vqea_SIci6X5A,11
E3F,Quest Diagnostics - Inside Pearland Randalls Store ,29.5545127,-95.3793407,"10228 W Broadway, Pearland, TX, 77584",10228 W Broadway,Pearland,TX,77584,Brazoria,713-340-3171,713-340-3177,Monday-Friday 8:00 am-12:30 pm & 1:30 pm-5:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/10228+W+Broadway,+Pearland,+TX,+77584,+USA/",DGX:NYSE,ATtYBwLFFgphkGKqUuMmOKyYkv1m8uisbvLc3TxnlKJExghLjtR6Sc212w4g9JeKsOUveFuvPymdtf5GEt9-7TSi63VzWdkJtm3PL0GXl0eZwnCJuheDF8LG6OEUPFwgdZ0C3e4D8E1_c1JYKwny3g4IKWtrd0c3DRByjUeKjbXtW80J863I,10
E3G,Quest Diagnostics - Inside Plano Tom Thumb Store ,33.0740259,-96.7706878,"3945 Legacy Dr, Plano, TX, 75023",3945 Legacy Dr,Plano,TX,75023,Collin,214-227-1372,214-227-1388,Monday-Friday 8:00 am-12:30 pm & 1:30 pm-5:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/3945+Legacy+Dr,+Plano,+TX,+75023,+USA/",DGX:NYSE,ATtYBwJ8WDZT_ma1jxzUdfecFIM9as-YNOBCtGCaqxv-rRxO1ktO5KIeFOy8yq8Eqc_IztJjxQ2uKpz-CtEq-e6GVa4-RBFYe7UbDfypS0oMJJAriaLOTivXeYn7eSh15qC7EqPPFk8sGVHU5Wwn5j4b203aTS6Ot_9nfvx4lpXDbQlFXVcr,10
K6V,Quest Diagnostics - Inside Prosper Walmart Supercenter,33.2212505,-96.7967802,"500 Richland Blvd, Prosper, TX, 75078",500 Richland Blvd,Prosper,TX,75078,Collin,972-346-1086,972-347-9959,Monday-Friday 7:00 am-4:00 pm|sa 7:00 am-11:00 am & 11:30 am-2:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/500+Richland+Blvd,+Prosper,+TX,+75078,+USA/",DGX:NYSE,ATtYBwLxgILiho4Gd1_wrXcBuFU5JOGez1iCneeQTvrmxp0HIUKW-AyvsuVnKqtJi7gJroNXxQWfgdz9vMKEqNaRvDx67IzX5p6G2u-lFNO5siqCoIdDGO2EodWtwLkapIqavdra863bJ0YqXBnR1tL_3dPyIHRGN9Ab23GPWirzjV_q5PxK,10
F6A,Quest Diagnostics - Inside Raleigh Walmart #4484 - All Urine Drug Screens By Appointment Only,35.8700193,-78.565046,"8000 Town Dr, Raleigh, NC, 27616",8000 Town Dr,Raleigh,NC,27616,Wake,919-772-2853,919-790-1233,Monday-Friday 7:00 am-12:30 pm & 1:30 pm-4:00 pm|sa 7:00 am-11:30 am & 12:00 pm-2:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/8000+Town+Dr,+Raleigh,+NC,+27616,+USA/",DGX:NYSE,,99
Z1J,Quest Diagnostics - Inside Redding Safeway Store ,40.5727771,-122.3515841,"1070 E Cypress Ave, Redding, CA, 96002",1070 E Cypress Ave,Redding,CA,96002,Shasta,530-691-5608,530-223-2335,Monday-Friday 7:00 am-11:00 am & 12:00 pm-4:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1070+E+Cypress+Ave,+Redding,+CA,+96002,+USA/",DGX:NYSE,ATtYBwKIlJkyr2rHY01YAG9nPeTFBlaooEalEJuPk3NLSGDsv3hTmpwYVG7fwxO2McKMpqbczqcVegSBMWnkFaLIK1q4K5-3LzsEGXfQ_YoJvIxf8ZlqLD9GZMBF_19REMpkpD6yeBT-HfM1ADKGb5zGnj09fCtrrCSrZMJ6XocbYp6MTKNq,14
